"","Date","year","month","day","max_tmp","min_tmp","mean_tmp","mean_RH","mean_DP","mean_press","mean_Wind_speed","Heat_Deg_days","Cold_Deg_days","spd_max_gust","precipitation","rain"
"1362",2017-01-01,2017,1,1,-2.6,-9,-4.875,74.91666667,-8.7625,101.2445833,15.25,23.6,0,25,2.4,1
"1363",2017-01-02,2017,1,2,1.2,-10.2,-4.216666667,81.58333333,-6.995833333,102.65,10.25,22.2,0,2,0,0
"1364",2017-01-03,2017,1,3,0.4,-6.4,-2.429166667,90.20833333,-3.829166667,101.1266667,24.70833333,20.7,0,19,17.4,1
"1365",2017-01-04,2017,1,4,1.8,-4.7,-1.404166667,88,-3.204166667,98.98125,23.5,19.6,0,42,8,1
"1366",2017-01-05,2017,1,5,-4.9,-10.5,-7.183333333,64.16666667,-12.9,100.0591667,29.75,26,0,37,0,0
"1367",2017-01-06,2017,1,6,-7.8,-14.3,-10.11666667,72.29166667,-14.2375,101.335,10.83333333,30.1,0,18,0,0
"1368",2017-01-07,2017,1,7,-10,-18.1,-13.94166667,73.5,-17.88333333,102.22625,5.958333333,32.3,0,2,0,0
"1369",2017-01-08,2017,1,8,-11,-19.9,-15.80416667,71.79166667,-19.8875,102.1758333,10.83333333,33.6,0,16,0,0
"1370",2017-01-09,2017,1,9,-7.5,-21.3,-13.80833333,66.70833333,-18.79166667,102.9245833,14.375,32.5,0,18,0.4,1
"1371",2017-01-10,2017,1,10,1,-8,-4.558333333,66.29166667,-10.00833333,102.1195833,25.75,21.5,0,30,2.2,1
"1372",2017-01-11,2017,1,11,5.3,1.2,3.5875,68.45833333,-1.820833333,100.8295833,33.29166667,14.5,0,45,3,1
"1373",2017-01-12,2017,1,12,4.8,0.8,3.45,88.41666667,1.566666667,100.475,18.33333333,15.9,0,27,10,1
"1374",2017-01-13,2017,1,13,0.3,-13.7,-6.4125,55.5,-14.14166667,102.70125,27.20833333,25.7,0,34,0.4,1
"1375",2017-01-14,2017,1,14,-7.2,-17.1,-12.82083333,64.08333333,-18.3,103.0725,7.875,30.2,0,14,0,0
"1376",2017-01-15,2017,1,15,-7.7,-10.8,-8.895833333,64.5,-14.64583333,102.3504167,10.95833333,27.4,0,2,0,0
"1377",2017-01-16,2017,1,16,2.4,-8.8,-2.504166667,71.58333333,-7.008333333,101.985,21.91666667,21.2,0,28,0,0
"1378",2017-01-17,2017,1,17,-0.8,-5.2,-2.425,74.29166667,-6.495833333,101.7429167,18.5,20.9,0,20,1.4,1
"1379",2017-01-18,2017,1,18,-1.6,-5.3,-3.604166667,91.41666667,-4.808333333,100.9820833,17.875,21.3,0,16,7,1
"1380",2017-01-19,2017,1,19,2,-1.6,0.841666667,91.79166667,-0.366666667,101.1175,12.25,17.6,0,14,0,0
"1381",2017-01-20,2017,1,20,2.1,0.4,1.2375,82.54166667,-1.483333333,100.93875,9.083333333,16.8,0,2,0,0
"1382",2017-01-21,2017,1,21,2,0.4,1.1625,93.54166667,0.229166667,100.43875,5.916666667,16.8,0,2,0.6,1
"1383",2017-01-22,2017,1,22,2,-2.2,0.6,81.54166667,-2.2625,100.7783333,22.25,18.3,0,25,0,0
"1384",2017-01-23,2017,1,23,-0.3,-3.6,-1.954166667,73.83333333,-6.041666667,101.2295833,32.66666667,20,0,23,0,0
"1385",2017-01-24,2017,1,24,-2.3,-3.8,-3.104166667,80.16666667,-6.141666667,100.2258333,34.125,21.1,0,31,12.4,1
"1386",2017-01-25,2017,1,25,0,-2.5,-1.55,88.66666667,-3.191666667,99.58583333,17.29166667,19.1,0,17,2.6,1
"1387",2017-01-26,2017,1,26,1.2,0.1,0.604166667,88,-1.225,98.74125,18.54166667,17.2,0,21,1.6,1
"1388",2017-01-27,2017,1,27,0.9,-3.1,-0.754166667,74.70833333,-4.7625,98.92041667,31.875,19.2,0,30,2.6,1
"1389",2017-01-28,2017,1,28,0,-2.8,-1.2125,75.875,-4.991666667,99.35875,23.04166667,19.4,0,21,0.2,1
"1390",2017-01-29,2017,1,29,-0.3,-4.5,-2.1625,81.25,-4.9875,99.70333333,17.375,21.4,0,16,1,1
"1391",2017-01-30,2017,1,30,-5.6,-13.3,-9.879166667,69,-14.6625,100.5083333,15.5,28.1,0,15,0,0
"1392",2017-01-31,2017,1,31,-7.4,-17.6,-11.96666667,70.375,-16.41666667,100.80625,10.79166667,30.4,0,2,0,0
"1393",2017-02-01,2017,2,1,-6.4,-13.9,-10.4125,78.66666667,-13.45833333,100.6295833,14.33333333,28.1,0,13,1.8,1
"1394",2017-02-02,2017,2,2,-5.8,-10.6,-7.85,70.91666667,-12.42083333,101.10875,17.625,26.2,0,18,0.6,1
"1395",2017-02-03,2017,2,3,-5.5,-8.4,-7.041666667,58.79166667,-13.96666667,101.3645833,17.75,25.6,0,21,0,0
"1396",2017-02-04,2017,2,4,-3.5,-13.2,-7.295833333,63.33333333,-13.175,101.5945833,21.75,26.3,0,21,0,0
"1397",2017-02-05,2017,2,5,-0.4,-5.2,-2.575,69.20833333,-7.65,100.4283333,26.33333333,22.1,0,26,0.2,1
"1398",2017-02-06,2017,2,6,-6.2,-13.4,-10.73333333,65.08333333,-16.25833333,101.43375,15.75,28.6,0,19,1.2,1
"1399",2017-02-07,2017,2,7,-3.2,-11.8,-9.858333333,77.29166667,-13.15,101.0179167,30.125,23.5,0,28,23.4,1
"1400",2017-02-08,2017,2,8,2.7,-7.8,-1.229166667,70.83333333,-6.1125,99.67458333,26.5,21,0,35,9.4,1
"1401",2017-02-09,2017,2,9,-8.8,-15.2,-12.93333333,52.70833333,-20.75833333,100.8895833,17.66666667,30.6,0,18,0,0
"1402",2017-02-10,2017,2,10,-13.2,-16.1,-14.29166667,50.20833333,-22.69166667,101.53875,20.625,32.6,0,22,0,0
"1403",2017-02-11,2017,2,11,-10.5,-13.8,-12.55,74.20833333,-16.28333333,101.3491667,21.20833333,30.2,0,15,2,1
"1404",2017-02-12,2017,2,12,-3.3,-13.6,-9.654166667,83.16666667,-12.01666667,101.0625,21.75,26.3,0,17,24,1
"1405",2017-02-13,2017,2,13,-3.2,-7.8,-5.091666667,74.33333333,-9.079166667,100.5795833,20.45833333,23.5,0,18,3,1
"1406",2017-02-14,2017,2,14,-3.7,-11.2,-6.070833333,73.5,-10.16666667,100.5458333,12.5,25.7,0,2,1.6,1
"1407",2017-02-15,2017,2,15,-2.9,-6.3,-4.679166667,87.70833333,-6.425,99.3525,18.08333333,22.6,0,15,7.4,1
"1408",2017-02-16,2017,2,16,-2,-4.6,-3.5,77.45833333,-6.9875,99.64625,17.91666667,21.5,0,17,3.4,1
"1409",2017-02-17,2017,2,17,-3.1,-8.9,-5.229166667,64.625,-10.9125,100.4529167,23.41666667,24,0,21,0,0
"1410",2017-02-18,2017,2,18,7.3,-5.2,0.620833333,64.20833333,-5.475,99.67583333,14.70833333,17,0,27,0,0
"1411",2017-02-19,2017,2,19,7.5,1.7,4.470833333,71.125,-0.4,100.20875,21.16666667,13.7,0,21,0,0
"1412",2017-02-20,2017,2,20,1.1,-5.2,-1.716666667,56.16666667,-9.433333333,102.1404167,11.04166667,21.3,0,12,0,0
"1413",2017-02-21,2017,2,21,3.3,-6.9,-1.8,65.41666667,-7.670833333,101.75125,9.208333333,20.5,0,15,0,0
"1414",2017-02-22,2017,2,22,6.2,0.1,2.945833333,81.75,0.091666667,100.8545833,6.25,14.7,0,2,0,0
"1415",2017-02-23,2017,2,23,11.6,1.6,6.195833333,83.125,3.5,100.0341667,14.58333333,11.1,0,25,0.6,1
"1416",2017-02-24,2017,2,24,4.4,0.7,2.545833333,86.16666667,0.4375,100.7383333,16.25,15.5,0,21,1.4,1
"1417",2017-02-25,2017,2,25,10.9,0.2,2.916666667,93.20833333,1.904166667,99.66958333,24.70833333,10.7,0,34,26,1
"1418",2017-02-26,2017,2,26,2.6,-4.5,-1.891666667,57.125,-9.433333333,100.6079167,29.95833333,19.5,0,33,0,0
"1419",2017-02-27,2017,2,27,5.4,-1,2.4875,57.875,-5.1375,101.5379167,26,16.2,0,27,0,0
"1420",2017-02-28,2017,2,28,8.1,-4.4,2.025,68.29166667,-3.554166667,101.8704167,9.291666667,16.1,0,12,0.2,1
"1421",2017-03-01,2017,3,1,7.2,2,3.879166667,91.04166667,2.45,99.14375,12.45833333,13.4,0,25,15.6,1
"1422",2017-03-02,2017,3,2,5.5,-9.3,-4.833333333,65.95833333,-10.5,99.85583333,33.70833333,20.4,0,34,0.4,1
"1423",2017-03-03,2017,3,3,-8.1,-14,-11.09166667,51.58333333,-19.325,101.9891667,17.95833333,29.2,0,22,0,0
"1424",2017-03-04,2017,3,4,-12.6,-17.2,-14.86666667,47.54166667,-23.9375,103.0658333,21.70833333,33,0,22,0,0
"1425",2017-03-05,2017,3,5,-6.4,-17.4,-11.99583333,47.20833333,-21.45833333,103.4545833,11.66666667,29.9,0,14,0,0
"1426",2017-03-06,2017,3,6,0.3,-12.1,-4.995833333,51.08333333,-14.22083333,102.6958333,13.20833333,24.1,0,14,7,1
"1427",2017-03-07,2017,3,7,5.3,-2.5,2.1,85.375,-0.166666667,101.2858333,15.33333333,16.4,0,17,7.8,1
"1428",2017-03-08,2017,3,8,10.2,2.5,5.379166667,72.79166667,0.308333333,100.26375,23.58333333,12.2,0,42,4.6,1
"1429",2017-03-09,2017,3,9,2.9,-4.2,-1.570833333,46,-11.97083333,100.6470833,30.875,20,0,35,0.4,1
"1430",2017-03-10,2017,3,10,-5.1,-15.3,-8.341666667,54.125,-16.37083333,100.9716667,20.125,29.9,0,24,2.6,1
"1431",2017-03-11,2017,3,11,-15.5,-20.7,-17.72083333,40.66666667,-28.25,101.6875,25.95833333,36,0,25,0,0
"1432",2017-03-12,2017,3,12,-10.6,-17.1,-13.85,44.41666667,-23.60416667,102.1725,24.375,31.8,0,23,0,0
"1433",2017-03-13,2017,3,13,-8.5,-15.6,-11.58333333,40.875,-22.61666667,102.7433333,11.66666667,30.1,0,2,0,0
"1434",2017-03-14,2017,3,14,-7.8,-9.4,-8.645833333,71.41666667,-13.23333333,101.2170833,33.41666667,26.5,0,32,31.6,1
"1435",2017-03-15,2017,3,15,-4.4,-7.8,-5.9875,79.83333333,-8.954166667,99.26208333,22,24.2,0,21,7.8,1
"1436",2017-03-16,2017,3,16,-3.8,-9.8,-6.9,57.25,-14.19166667,100.61625,21.91666667,24.7,0,23,0.2,1
"1437",2017-03-17,2017,3,17,-2.5,-10.1,-5.945833333,50.54166667,-14.88333333,101.7341667,12,25.2,0,13,0,0
"1438",2017-03-18,2017,3,18,0.2,-12.6,-5.241666667,61.41666667,-11.79583333,102.1208333,15.91666667,25.3,0,17,0,0
"1439",2017-03-19,2017,3,19,2.8,-8.7,-2.820833333,61.08333333,-9.704166667,102.1766667,11.625,21.1,0,2,0,0
"1440",2017-03-20,2017,3,20,5,-6.9,-0.275,64.875,-6.545833333,101.52875,8.625,19.2,0,2,0,0
"1441",2017-03-21,2017,3,21,3.4,0.9,1.8875,85.20833333,-0.354166667,100.66625,11.83333333,17.7,0,25,0.4,1
"1442",2017-03-22,2017,3,22,0.4,-13,-8.675,46.25,-18.55416667,101.91625,26.66666667,26.2,0,25,0,0
"1443",2017-03-23,2017,3,23,0.2,-11,-5.070833333,41.95833333,-16.375,102.7804167,17.20833333,23.6,0,18,0,0
"1444",2017-03-24,2017,3,24,0,-2.6,-1.195833333,76.54166667,-5.208333333,101.72625,10.45833333,19.3,0,2,11,1
"1445",2017-03-25,2017,3,25,2,-6.7,-2.225,70.95833333,-7.529166667,102.3116667,9.083333333,20.8,0,17,0,0
"1446",2017-03-26,2017,3,26,1.4,-7.8,-2.520833333,53.33333333,-10.99583333,102.6108333,21.54166667,21.3,0,19,1,1
"1447",2017-03-27,2017,3,27,4,0.8,2.470833333,92.25,1.316666667,101.1458333,8.458333333,15.5,0,2,10.2,1
"1448",2017-03-28,2017,3,28,4.5,0.8,2.195833333,95.66666667,1.5875,101.0216667,9.916666667,15.2,0,2,3.6,1
"1449",2017-03-29,2017,3,29,6.2,2.1,3.479166667,58.83333333,-4.2,101.7779167,15.45833333,14,0,16,0,0
"1450",2017-03-31,2017,3,31,4.3,0.2,1.875,67.25,-3.9125,101.405,19.875,15.3,0,17,10.4,1
"1451",2017-04-01,2017,4,1,2.2,0.2,1.183333333,92,0.0125,101.1720833,13.54166667,16.7,0,2,3.6,1
"1452",2017-04-02,2017,4,2,9.6,0.4,3.8625,71.375,-1.658333333,101.3304167,11.45833333,13.3,0,14,0,0
"1453",2017-04-03,2017,4,3,8.4,-2.2,3.654166667,46.125,-7.2125,101.37875,12.5,14.8,0,12,0,0
"1454",2017-04-04,2017,4,4,5.5,2.2,4.216666667,81.83333333,1.204166667,99.94,25.5,14.1,0,22,36.2,1
"1455",2017-04-05,2017,4,5,7.5,3.8,5.4,82.625,2.554166667,100.6908333,16.54166667,12.3,0,16,2.8,1
"1456",2017-04-06,2017,4,6,5.7,2.1,3.608333333,91.66666667,2.375,100.0454167,26.04166667,14.4,0,29,35.8,1
"1457",2017-04-07,2017,4,7,5.1,1.9,3.25,89.45833333,1.670833333,98.62833333,20.79166667,14.5,0,24,9.6,1
"1458",2017-04-08,2017,4,8,7.9,0.4,3.608333333,61.20833333,-3.475,100.2025,22.75,13.7,0,24,0,0
"1459",2017-04-09,2017,4,9,15.8,-1.5,8.141666667,55.70833333,-0.8125,101.115,11.41666667,11.1,0,2,0,0
"1460",2017-04-10,2017,4,10,25,8.2,16.475,49.125,5.070833333,100.8579167,14.875,1.1,0,39,1.4,1
"1461",2017-04-11,2017,4,11,14.4,5.2,8.2375,89.375,6.591666667,101.4108333,16.41666667,8.6,0,20,3.8,1
"1462",2017-04-12,2017,4,12,10,4.2,6.504166667,84.79166667,4.016666667,101.595,19.20833333,10.8,0,23,2.2,1
"1463",2017-04-13,2017,4,13,13.8,3.6,8.129166667,53,-1.945833333,102.2095833,21.75,10,0,22,0,0
"1464",2017-04-14,2017,4,14,14.1,-0.1,7.9875,42.625,-4.9125,102.4816667,8.875,11.2,0,2,0,0
"1465",2017-04-15,2017,4,15,18.7,3.9,11.0625,59.04166667,2.116666667,101.4570833,9.833333333,7,0,26,3.8,1
"1466",2017-04-16,2017,4,16,15.3,9.7,12.60833333,92.58333333,11.45,100.1541667,10.75,6.2,0,22,14.8,1
"1467",2017-04-17,2017,4,17,8.9,4,6.866666667,67.375,0.945833333,101.1233333,19.75,11.9,0,22,1.6,1
"1468",2017-04-18,2017,4,18,9.4,0.8,5.566666667,51.58333333,-3.958333333,102.5779167,11.58333333,12.9,0,13,0,0
"1469",2017-04-19,2017,4,19,9.5,5.6,7.204166667,76.45833333,3.095833333,101.7279167,23.70833333,10.5,0,24,18.2,1
"1470",2017-04-20,2017,4,20,9.5,5.6,7.683333333,72.75,3.0375,101.71625,18.25,10.4,0,19,0,0
"1471",2017-04-21,2017,4,21,11.9,7,9.304166667,83.125,6.566666667,100.695,25.54166667,8.4,0,25,8.4,1
"1472",2017-04-22,2017,4,22,9.6,5.5,7.941666667,75.375,3.783333333,100.9933333,15.54166667,11.1,0,16,0.2,1
"1473",2017-04-23,2017,4,23,17.9,1.6,9.933333333,60.04166667,1.6875,101.23625,17.91666667,8.6,0,24,0,0
"1474",2017-04-24,2017,4,24,9.1,0.5,4.770833333,47.91666667,-5.758333333,102.03875,16.41666667,13,0,19,0,0
"1475",2017-04-25,2017,4,25,14.2,1.8,8.095833333,61.25,0.55,101.7995833,20.66666667,9.5,0,19,6.6,1
"1476",2017-04-26,2017,4,26,16.1,8.9,11.88333333,90.41666667,10.3625,100.7720833,20.125,5.5,0,15,1.2,1
"1477",2017-04-27,2017,4,27,25,10.4,16.20833333,78.625,12.0875,100.4358333,20.45833333,0.2,0,17,0,0
"1478",2017-04-28,2017,4,28,20.5,10,15.3375,63.79166667,7.866666667,100.74125,24.875,2.9,0,30,0.6,1
"1479",2017-04-29,2017,4,29,19.3,5.4,13.90416667,47.08333333,2.495833333,101.0591667,27.54166667,6.1,0,36,0,0
"1480",2017-04-30,2017,4,30,6.5,1.7,4.795833333,61.625,-2.133333333,102.1075,16.16666667,13.6,0,16,9,1
"1481",2017-05-01,2017,5,1,9.7,5.3,7.829166667,94.625,7.045833333,100.4883333,21.41666667,10.4,0,30,37.2,1
"1482",2017-05-02,2017,5,2,16,7.7,11.64166667,75.5,7.133333333,99.46083333,26.70833333,6,0,31,0,0
"1483",2017-05-03,2017,5,3,12.8,6.4,9.054166667,58.41666667,0.795833333,100.6016667,24.70833333,10,0,23,0.2,1
"1484",2017-05-04,2017,5,4,16.2,2.7,10.45416667,50.375,-0.458333333,101.7329167,7.125,8.8,0,15,0.2,1
"1485",2017-05-05,2017,5,5,10.7,7.1,8.566666667,87.5,6.583333333,100.66,18.66666667,9.6,0,18,22,1
"1486",2017-05-06,2017,5,6,21,6.8,13.2,83.75,10.3,99.07916667,23.375,3.6,0,24,9.4,1
"1487",2017-05-07,2017,5,7,11.4,4.8,8.125,78.70833333,4.5375,99.575,22.29166667,11.1,0,24,6.6,1
"1488",2017-05-08,2017,5,8,5.5,1.8,3.458333333,66.79166667,-2.2375,100.4920833,18.54166667,14.5,0,18,0,0
"1489",2017-05-09,2017,5,9,8.2,0.8,4.8875,62.45833333,-1.979166667,101.1958333,6.875,13.3,0,2,0,0
"1490",2017-05-10,2017,5,10,12.5,3.7,8.825,55.29166667,0.095833333,101.4291667,10.33333333,10.4,0,14,0,0
"1491",2017-05-11,2017,5,11,13.1,6.5,9.770833333,73.29166667,5.179166667,101.4370833,19.95833333,8.4,0,20,0,0
"1492",2017-05-12,2017,5,12,18.4,7.6,12.98333333,68.125,6.95,101.2429167,16.04166667,5.1,0,13,0,0
"1493",2017-05-13,2017,5,13,18.7,9.2,13.6,73.25,8.6,100.77875,13.70833333,4,0,16,2,1
"1494",2017-05-14,2017,5,14,12.6,8.8,10.32083333,83.875,7.6875,100.2129167,14.70833333,7,0,13,4.6,1
"1495",2017-05-15,2017,5,15,22.1,9.2,15.80833333,58.83333333,6.916666667,100.1825,21.16666667,1.9,0,23,0,0
"1496",2017-05-16,2017,5,16,22.3,8.6,16.35,58.25,7.633333333,100.86,16.25,2.6,0,22,0,0
"1497",2017-05-17,2017,5,17,28.7,12.8,21.7,57.875,12.90833333,100.41625,20.04166667,0,3.7,29,0,0
"1498",2017-05-18,2017,5,18,30.1,19.1,24.64583333,57.41666667,15.4375,100.0654167,25.375,0,6.6,32,0.6,1
"1499",2017-05-19,2017,5,19,19.8,9.6,15.2375,52.41666667,4.645833333,100.9579167,20.5,4.2,0,22,0,0
"1500",2017-05-20,2017,5,20,17.4,5.9,11.6125,41.875,-1.241666667,102.3875,12.25,6.1,0,17,0,0
"1501",2017-05-21,2017,5,21,19.8,9,15.05,42.45833333,1.6375,102.13,14,3.9,0,16,2.8,1
"1502",2017-05-22,2017,5,22,13.8,9.9,11.72916667,89.66666667,10.08333333,101.035,19.33333333,5.9,0,21,7.2,1
"1503",2017-05-23,2017,5,23,20.1,10.6,15.65833333,66.08333333,9.125,100.6379167,14.16666667,2.5,0,16,0,0
"1504",2017-05-24,2017,5,24,24.2,10.4,18.10416667,62.25,10.20833333,100.385,8.625,0.6,0,2,0,0
"1505",2017-05-25,2017,5,25,20.2,12.8,15.55,72.41666667,10.37916667,100.3879167,21.91666667,1.5,0,24,11,1
"1506",2017-05-26,2017,5,26,14.1,12,12.80416667,83.75,10.1,100.09,21.125,5.2,0,22,1.6,1
"1507",2017-05-27,2017,5,27,22.1,11.2,16.99583333,69.45833333,10.9,100.6995833,11.16666667,1.1,0,2,0,0
"1508",2017-05-28,2017,5,28,25.6,12,19.59166667,60.5,11.1,100.67875,12.875,0,0.9,14,0,0
"1509",2017-05-29,2017,5,29,19.3,12.8,15.47083333,79.16666667,11.70833333,100.7445833,24.45833333,1.8,0,24,8,1
"1510",2017-05-30,2017,5,30,18.6,12.4,14.90833333,86.20833333,12.64166667,100.98125,18.125,2.4,0,19,9,1
"1511",2017-05-31,2017,5,31,22.9,12.7,17.28333333,70.29166667,11.15,100.6929167,15.79166667,0,0,24,1.6,1
"1512",2017-06-01,2017,6,1,18.2,11.1,15.3125,60.16666667,7.395833333,100.5454167,23.83333333,3.7,0,29,0,0
"1513",2017-06-02,2017,6,2,15.5,8.7,11.27083333,74.5,6.729166667,100.76625,15.91666667,6.4,0,23,5.2,1
"1514",2017-06-03,2017,6,3,17.3,9.7,13.33333333,72.54166667,8.408333333,100.9058333,14.91666667,4.2,0,18,0,0
"1515",2017-06-04,2017,6,4,21.9,9.8,16.16666667,68.875,10.18333333,100.8008333,9.166666667,2.2,0,14,0,0
"1516",2017-06-05,2017,6,5,15.8,12.7,14.39583333,86.625,12.14166667,100.5120833,19.25,4,0,21,42.4,1
"1517",2017-06-06,2017,6,6,15.5,10.9,12.3875,84.79166667,9.841666667,100.92625,18.20833333,5.4,0,20,11,1
"1518",2017-06-07,2017,6,7,24.6,7.4,16.85,69.79166667,10.90416667,101.0658333,14.83333333,1.9,0,16,0,0
"1519",2017-06-08,2017,6,8,27.4,14,20.67916667,62.20833333,13,100.8129167,14.41666667,0,2.8,13,0,0
"1520",2017-06-09,2017,6,9,25.1,15,20.38333333,54.08333333,10.64166667,100.0404167,19.33333333,0,0.7,27,0,0
"1521",2017-06-10,2017,6,10,24.5,10.1,19.04583333,56.83333333,9.975,100.70625,10.125,0.8,0,9,0,0
"1522",2017-06-11,2017,6,11,29.5,20.3,25.5125,56.58333333,16.2625,100.4533333,30.70833333,0,6.8,33,0,0
"1523",2017-06-12,2017,6,12,30.7,20.3,26.0125,61.79166667,18.00416667,100.6008333,22.20833333,0,7.7,23,2.2,1
"1524",2017-06-13,2017,6,13,26.1,18,23.6,50.41666667,12.14583333,100.765,16.625,0,3.5,17,0,0
"1525",2017-06-14,2017,6,14,20.5,12.8,16.775,43.70833333,4.3375,101.4520833,14.625,1.3,0,16,0,0
"1526",2017-06-15,2017,6,15,23.5,10.6,18.35833333,46.66666667,6.191666667,101.22125,14.25,0.8,0,15,0.2,1
"1527",2017-06-16,2017,6,16,18.6,14.8,16.95,84.70833333,14.31666667,100.65125,19.25,1.1,0,22,25.4,1
"1528",2017-06-17,2017,6,17,27.6,16.6,21.96666667,75.125,17.26666667,100.5633333,8.916666667,0,4.1,8,0,0
"1529",2017-06-18,2017,6,18,31.9,21.4,26.15416667,71.5,20.4125,99.94791667,21.375,0,8.7,21,0.8,1
"1530",2017-06-19,2017,6,19,25.5,20.6,22.9375,74.58333333,18.12916667,100.0725,17.91666667,0,4.7,16,1,1
"1531",2017-06-20,2017,6,20,23.9,17.3,20.3875,74.625,15.61666667,100.2341667,21.91666667,0,2.7,25,16.8,1
"1532",2017-06-21,2017,6,21,22.4,15.5,18.5125,71.66666667,13.025,100.53125,22.54166667,0,1,24,0.8,1
"1533",2017-06-22,2017,6,22,24.2,14.7,19.80833333,68.08333333,13.39583333,100.7391667,15.29166667,0,1.8,18,0,0
"1534",2017-06-23,2017,6,23,25.5,16.7,20.7,89.16666667,18.775,99.80458333,12.16666667,0,3.2,11,13.6,1
"1535",2017-06-24,2017,6,24,26.5,17.8,21.35833333,72.16666667,15.79583333,99.79708333,16.5,0,3.7,25,0,0
"1536",2017-06-25,2017,6,25,23,14.6,17.84583333,75.70833333,13.32083333,100.71625,15.875,0,0.8,23,0.2,1
"1537",2017-06-26,2017,6,26,21.2,13.5,17.89166667,59.66666667,9.054166667,100.8966667,13.54166667,0.3,0,18,2.6,1
"1538",2017-06-27,2017,6,27,20.7,14.4,16.77083333,75.625,12.37916667,100.84875,13.45833333,0.4,0,29,1.8,1
"1539",2017-06-28,2017,6,28,22.1,13.1,17.34583333,74.08333333,12.44583333,101.04125,17.625,0.2,0,21,0.4,1
"1540",2017-06-29,2017,6,29,20.4,14.8,17.09583333,80.16666667,13.54166667,101.0904167,15.29166667,0.3,0,19,4.2,1
"1541",2017-06-30,2017,6,30,22.6,15.9,19.275,92.125,17.97916667,100.68875,8.291666667,0,1.3,6,6.6,1
"1542",2017-07-01,2017,7,1,23.6,19.3,21.24166667,91.79166667,19.87083333,100.4995833,10.20833333,0,3.4,13,6.4,1
"1543",2017-07-02,2017,7,2,23.4,18.1,20.17916667,80.33333333,16.60416667,100.6116667,20.5,0,3,20,0.6,1
"1544",2017-07-03,2017,7,3,24.8,16,20.49166667,67.04166667,13.7125,100.8325,19.125,0,2.4,21,0,0
"1545",2017-07-04,2017,7,4,26.1,14.3,20.71666667,57.08333333,11.31666667,101.3904167,8.875,0,1.8,12,0,0
"1546",2017-07-05,2017,7,5,27.4,13.8,21.95416667,54.66666667,11.79583333,101.6458333,6.5,0,2.6,10,0,0
"1547",2017-07-06,2017,7,6,28,18.4,23.78333333,69.20833333,17.79166667,100.9570833,15.16666667,0,4.9,16,0,0
"1548",2017-07-07,2017,7,7,26.5,20,22.87083333,78.875,18.95416667,100.2541667,11.20833333,0,5.4,15,10.2,1
"1549",2017-07-08,2017,7,8,23.2,17.4,19.99166667,81.75,16.65,100.0925,9.75,0,2,22,20,1
"1550",2017-07-09,2017,7,9,24.3,15.1,19.59166667,72.625,14.425,100.64125,20.16666667,0,2,23,0.6,1
"1551",2017-07-10,2017,7,10,24.3,17.4,20.8625,78.95833333,16.96666667,100.8266667,14.75,0,3.2,19,2.2,1
"1552",2017-07-11,2017,7,11,27.2,19.4,22.6625,74.875,17.96666667,100.68875,15.83333333,0,5.1,17,0,0
"1553",2017-07-12,2017,7,12,20.4,15.7,18.44583333,62.875,10.9875,101.2445833,15.5,0.3,0,18,0.6,1
"1554",2017-07-13,2017,7,13,23.3,14.3,18.33333333,67.45833333,12.02083333,101.3416667,16.04166667,0,1.1,20,0.6,1
"1555",2017-07-14,2017,7,14,20.6,13.9,18.01666667,85.16666667,15.43333333,101.16125,11.875,0.8,0,12,9.2,1
"1556",2017-07-15,2017,7,15,26.3,17.4,21.52916667,81.95833333,18.11666667,100.6708333,13.04166667,0,4,16,0.2,1
"1557",2017-07-16,2017,7,16,26.6,19.5,22.81666667,73.625,17.7375,100.8529167,16.125,0,5.1,15,3.2,1
"1558",2017-07-17,2017,7,17,26,18.8,21.90416667,79.08333333,18.025,101.2383333,10.25,0,4.4,11,1.8,1
"1559",2017-07-18,2017,7,18,28.4,17.2,23.27083333,77.25,18.8625,101.2604167,10.125,0,4.6,11,0,0
"1560",2017-07-19,2017,7,19,26.9,20.3,23.39583333,77.79166667,19.2625,101.0054167,13.95833333,0,5.7,17,8,1
"1561",2017-07-20,2017,7,20,27.4,18.5,22.725,83.125,19.6125,100.7495833,10.125,0,5.4,32,8.8,1
"1562",2017-07-21,2017,7,21,27.9,18.1,22.95,69.25,16.97083333,100.49375,17.08333333,0,5,20,0,0
"1563",2017-07-22,2017,7,22,24.9,17.2,21.00833333,55.16666667,11.575,100.6720833,12.375,0,3.1,14,0,0
"1564",2017-07-23,2017,7,23,24.4,15.9,20.38333333,45.58333333,7.979166667,100.77375,12.5,0,2.1,13,0,0
"1565",2017-07-24,2017,7,24,19.9,13.9,16.17083333,77.66666667,11.8625,100.9425,18,1,0,20,17.8,1
"1566",2017-07-25,2017,7,25,23.1,13.5,17.7625,75.83333333,13.1625,101.6291667,11.95833333,0,0.5,15,1.6,1
"1567",2017-07-26,2017,7,26,23.7,14.1,19.94166667,74.08333333,14.98333333,101.6154167,10.25,0,1.1,9,0,0
"1568",2017-07-27,2017,7,27,25.5,18.1,21.46666667,76.54166667,17.05416667,100.6433333,18.625,0,3.3,18,0.6,1
"1569",2017-07-28,2017,7,28,23.2,14,19.20416667,60.375,11.07916667,100.8566667,10.45833333,0,0.7,11,0,0
"1570",2017-07-29,2017,7,29,24.4,11.9,18.75833333,55.33333333,8.920833333,101.0483333,10.25,0,0.2,13,0,0
